mahe	1	X	-	7922158	7931382	7926699,7928556,7930315,	7926765,7928794,7930874,
hdm	0	X	-	7918517	7920131	7918904,7919164,	7919008,7919216,
RpS6	0	X	-	7899624	7901331	7900289,7901007,	7900803,7901243,
dec-1	0	X	-	7867161	7873222	7869987,7870448,7872921,	7870186,7870506,7872995,
CG15337	0	X	+	8160054	8161552	8160252,	8160322,
CG2147	0	X	+	8240684	8241483	8240884,	8240939,
Trxr-1	1	X	+	8242528	8248033	8244059,8246439,8246736,	8246094,8246510,8246808,
CG1636	0	X	+	8273412	8276450	8273754,8274626,8275208,	8274280,8274709,8275268,
CG1387	0	X	+	8385781	8389504	8386315,8387574,8388434,8388857,	8386390,8387644,8388491,8388957,
PIG-T	0	X	-	8404535	8407263	8406586,	8406795,
CG15343	1	X	-	8272324	8273806	8272621,8273218,	8272693,8273683,
ND-75	1	X	-	8248651	8251687	8249094,8249642,8250729,8251129,8251388,	8249154,8249703,8250798,8251201,8251597,
Or7a	1	X	-	8164266	8165708	8164343,	8164545,
cyr	1	X	-	8121280	8135713	8122029,8122514,8123368,8126978,8127822,	8122370,8123192,8126690,8127061,8135385,
CG2260	0	X	-	8119082	8121147	8119292,	8119355,
Es2	0	X	+	8461479	8463349	8461922,	8462065,
Cp7Fb	0	X	+	8473837	8476071	8474201,	8474344,
Cp7Fc	0	X	+	8477117	8478320	8477195,	8477268,
Cp36	0	X	+	8479319	8480523	8479404,	8479494,
Trf4-1	1	X	+	8560322	8570159	8560813,8564375,8565164,8566056,	8563153,8564484,8565377,8566297,
Ogg1	0	X	+	8690327	8691811	8690627,8691003,8691551,	8690686,8691065,8691611,
Caf1-180	0	X	-	8602137	8606304	8603654,8603886,	8603717,8603950,
CG12112	0	X	-	8558879	8560192	8559363,8559579,8559858,	8559426,8559653,8559921,
IntS4	0	X	-	8555239	8558781	8556518,	8556596,
PIP82	1	X	-	8525387	8529698	8525773,8529163,	8525849,8529312,
CG33223	1	X	-	8465690	8483885	8466503,	8483586,
CG15347	1	X	-	8458494	8460898	8459169,8459337,	8459224,8460766,
CG12123	0	X	-	8441247	8442348	8441683,	8441742,
Hexo2	1	X	+	8709652	8712478	8709957,8712112,	8710575,8712183,
CG1785	0	X	+	8714936	8717065	8715156,8715395,8715772,8716251,	8715222,8715452,8715835,8716314,
CG1789	0	X	+	8720520	8721503	8721109,	8721234,
CG10962	1	X	-	8972908	8974255	8973380,	8973655,
e(r)	0	X	-	8904144	8906248	8905384,	8906109,
Moe	1	X	-	8873012	8898332	8874111,8874401,8874899,8875860,8876752,8880400,	8874189,8874512,8875094,8876573,8880292,8894059,
Lim1	1	X	-	8756539	8805804	8758404,8758956,8768274,8768942,8787836,8788929,	8758695,8768056,8768752,8787610,8788734,8804964,
l(1)G0020	0	X	-	8716713	8720277	8716946,8718056,8719395,8719903,	8717087,8718117,8719456,8719963,
APC4	0	X	+	9082931	9085867	9083165,9083483,9083941,9084175,9084399,	9083241,9083542,9083999,9084237,9084469,
CG32708	1	X	+	9085932	9086864	9086318,	9086397,
CG32706	1	X	+	9087129	9088073	9087538,	9087612,
CG6999	1	X	+	9088367	9089314	9088765,	9088839,
CCT2	1	X	+	9089513	9092826	9089598,9091177,9092037,	9090488,9091410,9092110,
Arfrp1	1	X	+	9107069	9108354	9107237,9107557,	9107305,9107676,
AP-1gamma	1	X	+	9108691	9117744	9108986,9111143,9111528,9111786,9112092,9112239,9112767,9113899,9114570,9114772,9115126,9115711,9115908,9116078,	9111082,9111387,9111598,9111854,9112163,9112750,9113643,9113975,9114634,9114838,9115196,9115765,9115971,9116146,
CG7065	1	X	+	9142493	9147894	9142786,9144947,	9142862,9146008,
CG12106	0	X	+	9193898	9195333	9194207,	9194272,
Obp8a	1	X	+	9214876	9215699	9214931,	9215159,
Gr8a	0	X	+	9227137	9228827	9228135,9228348,9228497,	9228197,9228408,9228560,
Dsor1	1	X	+	9247342	9250037	9247908,9249181,9249701,	9248542,9249375,9249773,
lz	1	X	+	9284649	9303636	9284736,9286782,9288571,9294019,9295639,	9285787,9288332,9293906,9295277,9301970,
c12.1	0	X	-	9317915	9319223	9318928,	9318992,
Cfp1	1	X	-	9270434	9272960	9271854,9272603,	9271916,9272666,
CG17440	1	X	-	9268438	9269925	9268904,9269514,9269710,	9268971,9269577,9269771,
mxc	0	X	-	9236801	9243467	9237414,9238191,9242220,9242625,9242869,9243100,	9237489,9238254,9242325,9242695,9242933,9243159,
Ir8a	0	X	-	9232726	9236585	9234753,9235003,9236178,9236459,	9234824,9235793,9236310,9236519,
CG12121	1	X	-	9228796	9232378	9229855,9230446,9230641,9231558,9231766,9231938,	9230179,9230508,9230700,9231621,9231828,9232003,
t	0	X	-	9217655	9223257	9218529,9218704,9218894,9219187,9219363,9221313,9221509,	9218588,9218774,9218953,9219253,9221210,9221416,9222940,
su(r)	1	X	-	9196808	9201820	9196978,9197210,9200073,9200196,	9197053,9197269,9200133,9201620,
CG12115	1	X	-	9189326	9190605	9190128,	9190540,
Zpr1	0	X	-	9160124	9162090	9161187,	9161302,
Ost48	0	X	-	9156929	9158515	9158215,	9158290,
fh	0	X	-	9148080	9149071	9148625,	9148695,
Bx42	0	X	-	9103870	9106604	9105331,9105957,	9105397,9106225,
CG7246	0	X	-	9078823	9081057	9079174,9080430,9080798,	9079246,9080495,9080856,
BCL7-like	0	X	+	9356634	9358594	9357265,	9357563,
Gga	1	X	+	9601030	9604280	9601176,9601411,9602675,9603724,	9601254,9602081,9602745,9603801,
LysRS	1	X	-	9606363	9608884	9606553,9607567,9608292,	9606620,9607629,9608422,
Lst8	0	X	-	9604154	9605969	9605705,	9605762,
CG15317	0	X	-	9555607	9556544	9556115,9556246,	9556175,9556301,
CG32700	0	X	-	9502826	9550838	9505027,9507262,9510664,	9506171,9510160,9550430,
btd	1	X	+	9694186	9697558	9695407,	9695847,
Ser7	1	X	+	9865233	9867070	9865397,9865607,	9865459,9865972,
CG1468	0	X	+	9878422	9879279	9878696,	9878820,
CG9689	0	X	+	9881953	9883670	9882752,	9882816,
CG15247	0	X	-	9874493	9876672	9874738,	9874811,
Ptpmeg2	1	X	-	9626294	9659145	9629332,9629603,9629897,9630123,9631095,9643887,9644367,	9629396,9629668,9629963,9630194,9643657,9643957,9650485,
CG32694	0	X	+	9989690	10006882	9989872,9993189,9999300,	9992978,9999193,10000352,
CG2990	1	X	+	10010481	10014279	10011116,10012211,	10011174,10012271,
Gr9a	0	X	+	10061627	10062785	10062433,10062648,	10062496,10062720,
CG1791	1	X	-	9963453	9964878	9963664,9964294,9964479,9964584,	9963725,9964366,9964538,9964643,
CG2909	1	X	+	10326464	10328946	10326794,10327003,10328072,	10326859,10327066,10328412,
CG17841	0	X	+	10368052	10384183	10368759,10382109,10382510,	10381659,10382181,10382582,
CG2889	1	X	+	10473938	10477201	10474085,10475140,10475622,10476125,10476395,	10474789,10475202,10475681,10476183,10476608,
nocte	0	X	-	10461865	10474675	10465067,10465247,10471538,10471783,10472143,	10465143,10465585,10471618,10471880,10474053,
Or9a	1	X	-	10458186	10459676	10458239,10458936,10459277,	10458415,10459012,10459340,
CG32683	1	X	-	10410391	10454895	10413831,10421067,10421530,10424954,10427218,10427517,10452492,	10420831,10421133,10424807,10427098,10427320,10452157,10454636,
CG32679	1	X	-	10366402	10367472	10366762,10367197,	10366818,10367330,
CG2962	0	X	-	10214858	10216642	10216121,	10216549,
CG2124	0	X	+	10596122	10599169	10598049,	10598316,
CG2111	1	X	+	10657680	10660671	10658296,10659793,10660354,	10658362,10659861,10660410,
Atg8a	1	X	-	10764878	10768338	10765535,10765802,	10765605,10767981,
Rph	1	X	-	10749077	10757666	10750094,10750370,10751782,10753676,	10750156,10750926,10753213,10757395,
CG9806	1	X	-	10623725	10627112	10624156,10624707,10625671,10626128,10626464,	10624211,10624955,10625736,10626185,10626518,
CG1628	1	X	-	10598146	10602714	10598934,10599296,10601715,	10599191,10601043,10602254,
Hmr	1	X	-	10590920	10595855	10591499,10592252,10592653,10595477,	10591557,10592312,10592712,10595544,
Act57B	1	2R	+	20944021	20946431	20944156,	20944844,
CG9344	1	2R	+	20977056	20977600	20977245,	20977317,
Prosalpha3	1	2R	+	20994900	20996118	20994993,20995308,	20995103,20995446,
CG9346	0	2R	+	21011970	21015628	21012102,21012278,21012621,21013097,21013339,21013445,21013845,21014155,21014393,21014705,21015127,	21012162,21012335,21012679,21013158,21013402,21013513,21013913,21014210,21014453,21014766,21015188,
RIC-3	0	2R	+	21017784	21024918	21017952,21019582,21019859,21020241,21021133,21021317,21022133,21023586,21023754,21024125,	21019159,21019740,21020087,21020993,21021191,21021886,21023434,21023662,21023976,21024183,
ND-B14.7	0	2R	+	21025078	21026086	21025160,21025603,21025755,	21025341,21025661,21025816,
cpa	0	2R	+	21057787	21059883	21058262,21058553,	21058384,21058612,
mRpL54	0	2R	+	21060789	21061587	21061015,21061206,	21061073,21061267,
Cht8	1	2R	+	21061646	21063212	21061732,21062249,	21061793,21062309,
Treh	1	2R	+	21074018	21088945	21080871,21084698,21085387,21086725,21087412,21087858,	21084493,21085198,21085448,21086790,21087781,21087938,
CG10527	1	2R	-	21070368	21072789	21071060,21071803,	21071402,21072725,
Cht9	1	2R	-	21067992	21069286	21068635,21069139,	21068698,21069212,
Cht4	1	2R	-	21065379	21067087	21066095,21066360,21066686,21066925,	21066152,21066416,21066749,21066989,
Cht12	1	2R	-	21063178	21064986	21064147,21064473,21064701,	21064206,21064525,21064754,
CG15653	1	2R	-	21059780	21060547	21060122,	21060180,
shg	1	2R	-	21049654	21057197	21054702,	21055847,
grau	1	2R	-	21009764	21011921	21010105,21010544,21010816,21011645,	21010169,21010607,21010879,21011723,
CG30291	0	2R	-	21007755	21009576	21008307,21009204,21009430,	21008362,21009256,21009493,
CG15651	0	2R	-	20983838	20986500	20985231,20985405,	20985289,20985465,
hbn	0	2R	-	20954668	20960909	20955461,20955775,20958389,20958845,	20955688,20958260,20958539,20960431,
CG9993	1	2R	-	20850146	20852125	20851208,20851386,20851647,	20851267,20851449,20851706,
CG17999	1	2R	-	20847980	20849939	20848972,20849233,20849488,	20849111,20849296,20849558,
insc	0	2R	-	20821262	20836028	20822762,20824967,20825552,	20823192,20825302,20835670,
mago	0	2R	+	21128577	21129737	21128954,	21129013,
CG9406	1	2R	+	21142368	21143261	21142487,21142783,21143046,	21142546,21142836,21143099,
Hmg-2	1	2R	+	21146203	21147608	21146704,	21146764,
Xpd	1	2R	+	21171001	21174504	21171066,21171578,21171761,21172044,21172485,21172825,21173167,	21171121,21171631,21171824,21172104,21172544,21172889,21173527,
Pu	0	2R	+	21175315	21182608	21179644,21180147,21181585,21181761,	21179938,21181420,21181645,21181836,
Lapsyn	0	2R	+	21193571	21199431	21193866,21197793,21198164,21198434,21198677,21198917,	21197608,21198021,21198230,21198492,21198762,21198975,
MFS16	1	2R	+	21282298	21285679	21282564,21283212,21283482,21284111,21284592,21284798,	21282987,21283331,21283543,21284382,21284650,21284855,
CG9485	0	2R	+	21312399	21319569	21313979,21314764,21315185,21316639,21317552,21317786,21318016,	21314424,21314828,21315236,21316697,21317609,21317847,21318081,
dom	1	2R	+	21323430	21341847	21323622,21324810,21325173,21325647,21328219,21329661,21330089,21331256,21331520,21333846,	21324189,21324870,21325392,21327419,21328440,21329903,21331120,21331334,21331750,21334374,
Acox57D-p	1	2R	+	21386309	21389276	21386823,21387077,21387434,21387903,21388577,21388806,	21386915,21387142,21387498,21387965,21388651,21388871,
Acox57D-d	1	2R	+	21389405	21392439	21389640,21390221,21390575,21391043,21391604,21391766,21391995,	21390059,21390283,21390638,21391098,21391661,21391840,21392055,
eEFSec	1	2R	-	21384552	21386221	21385835,	21385893,
cv-2	1	2R	-	21355015	21379464	21357501,21358086,21358999,21359184,21363787,21366965,	21357874,21358817,21359091,21363699,21366663,21378505,
CG17974	1	2R	-	21348945	21350578	21349307,21349611,21349821,	21349367,21349672,21350304,
CG9822	1	2R	-	21346875	21347883	21347190,21347654,	21347260,21347712,
CG9752	0	2R	-	21294402	21295588	21295210,	21295267,
CG10505	1	2R	-	21285248	21290343	21286011,21287016,21287227,21289524,21289826,	21286068,21287077,21287292,21289596,21290246,
ASPP	0	2R	-	21217856	21251150	21218994,21219301,21219592,21221747,21222040,21223284,	21219099,21219375,21219673,21221820,21223017,21223607,
Ugt49B1	1	2R	-	21212880	21214972	21213638,21214371,21214685,	21213706,21214427,21214903,
CG4286	1	2R	-	21177754	21178636	21178133,	21178196,
LSm1	1	2R	-	21169969	21170672	21170238,21170485,	21170301,21170540,
CG15657	0	2R	-	21147478	21148153	21147970,	21148030,
Magi	1	2R	-	21129463	21142261	21130308,21130590,21132662,21132914,21139232,	21130365,21130649,21132728,21138226,21141539,
Tmtc3	1	2R	-	21123735	21128510	21125002,21125844,21127133,	21125063,21125906,21128402,
CG4038	0	2R	-	21095958	21097305	21096269,21096707,	21096327,21097042,
Rbpn-5	0	2R	-	21088386	21091004	21088991,21089171,21089365,21090214,21090811,	21089055,21089230,21089430,21090270,21090872,
Sara	0	2R	+	21481927	21487107	21482092,21483043,21484657,21485000,21486087,21486270,21486495,	21482204,21483193,21484722,21485064,21486144,21486331,21486553,
Egfr	1	2R	+	21522420	21559977	21547891,21555052,21556363,21556563,	21554830,21555189,21556431,21556634,
CG15674	0	2R	+	21632007	21634362	21632474,21633309,	21632965,21633367,
CG10082	1	2R	+	21646177	21657935	21646491,21650792,21652563,21654907,21655046,21655502,21656307,	21650111,21652437,21654775,21654970,21655121,21655592,21656367,
NC2alpha	1	2R	+	21670152	21671593	21670288,	21670496,
eIF3k	0	2R	+	21685283	21686201	21685446,	21685513,
CG10307	1	2R	+	21688773	21690253	21689222,21689868,	21689284,21689927,
CngB	1	2R	-	21692691	21697152	21693659,21694147,21694359,21696041,21696686,	21693718,21694210,21694416,21696599,21697060,
CG30285	1	2R	-	21687903	21688545	21688390,	21688459,
Tbp	1	2R	-	21686192	21687642	21686605,	21686670,
Rae1	1	2R	-	21658770	21660007	21659475,	21659525,
PTP-ER	1	2R	-	21619321	21624446	21621273,	21621331,
clt	0	2R	-	21617061	21619079	21618390,21618677,21618862,	21618454,21618737,21618916,
CG30287	1	2R	-	21536894	21538015	21537386,21537615,21537716,	21537440,21537668,21537779,
CG30289	1	2R	-	21520413	21521848	21521119,21521402,	21521178,21521617,
CG10494	0	2R	-	21516774	21519125	21517921,21518397,21518870,	21517981,21518457,21518930,
TAF1C-like	0	2R	-	21498903	21501732	21501547,	21501625,
Sdc	0	2R	-	21392402	21481176	21394735,21395045,21399313,21412418,21480378,	21394878,21399175,21412311,21480091,21481014,
LBR	0	2R	+	21720495	21724055	21721327,	21721858,
CG4021	1	2R	+	21773295	21774876	21773566,21773747,21774167,21774322,21774518,	21773626,21773809,21774251,21774430,21774590,
CG9294	1	2R	+	21860825	21861994	21861579,	21861635,
Gr58c	0	2R	+	21976662	21977957	21977723,	21977781,
Gr58a	1	2R	+	21979860	21981099	21980879,	21980932,
dany	0	2R	-	21985626	21986938	21986387,	21986443,
Gr58b	1	2R	-	21978215	21979677	21978601,	21978659,
CG4377	1	2R	-	21835448	21836357	21835825,21836044,	21835890,21836103,
CG4363	1	2R	-	21834230	21835047	21834559,21834773,	21834622,21834843,
tpr	1	2R	-	21799330	21800904	21799965,	21800031,
Loxl2	1	2R	-	21789623	21791580	21790004,21790217,21791237,	21790060,21790292,21791338,
Tango11	0	2R	-	21716780	21719963	21717696,21719683,	21719081,21719855,
Synj	1	2R	+	22080176	22085767	22080205,22082637,22084924,	22081075,22082705,22084992,
Plekhm1	1	2R	+	22103177	22105963	22103381,22103941,22104778,22104995,22105574,	22103442,22104077,22104832,22105052,22105646,
CG30281	1	2R	+	22114997	22116189	22115123,22115248,22115832,	22115178,22115325,22115889,
mei-S332	0	2R	+	22122101	22124566	22122200,22123474,	22122903,22123536,
NtR	0	2R	+	22127808	22130184	22128176,22128413,22128625,22128881,22129485,22129691,22129930,	22128282,22128473,22128694,22128954,22129551,22129764,22129991,
gom	0	2R	+	22139935	22141364	22140193,22140591,	22140262,22140641,
CG6758	1	2R	+	22174922	22177428	22175317,22176757,	22175376,22176815,
CG11275	1	2R	+	22179695	22182642	22179991,	22181276,
Vps35	0	2R	+	22185972	22189886	22186320,22186706,22187501,22187795,22188190,22188808,22189051,	22186517,22186768,22187560,22187852,22188245,22188868,22189114,
CG11291	1	2R	+	22211371	22212704	22212183,	22212238,
ari-2	1	2R	+	22212835	22217264	22213519,22216185,	22214882,22216246,
dve	0	2R	+	22243963	22286469	22244747,22263443,22280876,22281219,22285077,	22262765,22280667,22280990,22283348,22285201,
Oatp58Da	1	2R	-	22218456	22220905	22218697,22219066,22219966,22220344,22220627,	22218756,22219125,22220030,22220398,22220683,
Alp2	1	2R	-	22206005	22207987	22206649,22207409,	22206719,22207562,
Alp7	1	2R	-	22203694	22205593	22203919,22205005,22205419,	22203985,22205070,22205478,
Swim	1	2R	-	22189817	22202671	22190503,22191567,22191855,	22190582,22191662,22202490,
CG3045	1	2R	-	22172803	22174691	22172950,22173567,22174111,22174259,	22173007,22173626,22174168,22174316,
GM130	0	2R	-	22124567	22127502	22125581,22126153,22127204,	22125641,22126209,22127306,
CG11073	0	2R	-	22091489	22099534	22092059,22094787,	22092142,22098982,
CG13502	0	2R	-	22085782	22088727	22086566,	22086729,
CG2921	1	2R	-	22073538	22075308	22073904,22074699,22074871,	22073967,22074755,22074929,
CG13501	0	2R	-	22058904	22061517	22059859,22060061,22060194,22060505,	22059912,22060112,22060259,22060564,
Gp150	0	2R	+	22317662	22329416	22317954,22325727,22326337,22328130,	22325175,22325783,22326396,22328193,
wrapper	0	2R	+	22379637	22382675	22379979,22381331,22381909,22382108,	22380852,22381400,22381974,22382167,
ppk12	1	2R	+	22427479	22429584	22427630,22427890,22428236,22428403,22428545,22429183,	22427690,22427955,22428288,22428457,22428598,22429301,
CG4752	0	2R	+	22478379	22483054	22478875,22479244,22481519,22482785,	22478932,22479747,22481585,22482844,
CG4554	0	2R	+	22483303	22492033	22483463,22485893,22488818,22490741,22491430,	22483529,22485957,22488880,22490798,22491492,
gas	1	2R	+	22550094	22552113	22550254,	22550320,
CG11362	0	2R	+	22562307	22563131	22562433,	22562494,
px	0	2R	-	22494297	22562065	22498805,22499736,22534920,22535136,22535805,22535994,22536782,22537122,22537326,22540696,22540977,22556794,22561142,	22498963,22534845,22534995,22535587,22535870,22536590,22536847,22537193,22540437,22540758,22555218,22560746,22561919,
CG10344	1	2R	-	22425733	22426977	22426626,	22426682,
qkr58E-1	1	2R	-	22412556	22415518	22413340,22414282,22414509,22415074,	22414101,22414408,22414570,22415140,
T3dh	0	2R	-	22329726	22332072	22331004,22331203,22331632,22331932,	22331062,22331258,22331848,22331995,
CG3927	1	2R	+	22594677	22596348	22594911,22595091,22595517,22595731,22595952,	22594970,22595153,22595642,22595859,22596178,
RpS16	1	2R	+	22605745	22607995	22606169,22606288,22606640,22607048,	22606247,22606509,22606934,22607755,
bonsai	0	2R	+	22637770	22638868	22638058,22638251,	22638118,22638311,
Obp59a	0	2R	+	22702695	22703786	22703079,	22703161,
Obp58b	1	2R	+	22704704	22705639	22704757,22705292,	22704941,22705357,
Obp58d	0	2R	+	22706934	22707772	22707076,22707261,	22707133,22707316,
blw	1	2R	+	22799099	22802180	22799269,22800476,22801370,	22799896,22800569,22801483,
CG30274	1	2R	+	22825093	22828903	22825250,22826987,22827333,22828116,22828447,22828606,	22825482,22827262,22827577,22828184,22828509,22828663,
MFS1	1	2R	+	22829644	22831877	22829718,22830267,22831416,	22830131,22830325,22831483,
CG30265	1	2R	+	22832456	22834580	22832683,22833058,22834193,	22832922,22833120,22834249,
CG9825	1	2R	+	22837361	22839291	22837457,22837858,22838989,	22837722,22837916,22839057,
RpL23	0	2R	+	22854383	22855694	22854412,22854529,22854858,	22854480,22854647,22855445,
fd59A	1	2R	+	22868159	22870706	22868854,	22869175,
CG13532	1	2R	+	22871190	22874427	22871859,22872135,22872392,22873376,22873636,	22871942,22872230,22873268,22873455,22873828,
MED23	0	2R	+	22888928	22894425	22889052,22889208,22890227,22890372,22890630,22891059,22891294,22891839,22892224,22892507,22892648,22892852,22893579,22893781,	22889115,22889263,22890286,22890428,22890683,22891120,22891351,22891898,22892284,22892566,22892705,22892922,22893641,22893840,
CG3700	1	2R	+	22894435	22895745	22894717,22894996,	22894783,22895060,
Gmer	1	2R	-	22887574	22888857	22887793,22888407,22888580,	22887850,22888466,22888635,
EMC8-9	0	2R	-	22881322	22882690	22881920,	22882402,
CycB	1	2R	-	22803521	22806948	22804590,22805564,22805875,22806085,	22804660,22805667,22805940,22806646,
Obp58c	1	2R	-	22705872	22706678	22706153,22706562,	22706214,22706619,
CG30259	1	2R	-	22701345	22704447	22701869,22702504,22703642,22704187,	22701926,22703419,22703935,22704258,
robo1	0	2R	-	22692524	22700970	22695312,22695719,22696009,22696363,22696693,22696950,22697107,22697336,22697483,22697705,22697854,22698391,22698905,22699084,22699376,22699734,22700034,	22695388,22695777,22696072,22696419,22696752,22697015,22697166,22697402,22697545,22697772,22697912,22698452,22698966,22699196,22699613,22699802,22700878,
CG30196	1	2R	-	22654805	22655392	22655081,	22655174,
Cyp6d2	1	2R	-	22652573	22654530	22652844,22653163,22653665,	22652915,22653220,22653739,
CG30195	1	2R	-	22646616	22647245	22646975,	22647031,
RpS24	0	2R	-	22640526	22641419	22641105,	22641354,
CG3732	0	2R	-	22638807	22640201	22639480,22639853,	22639537,22639931,
Cdk9	1	2R	-	22636063	22637727	22636873,22637199,22637343,	22636942,22637259,22637406,
CG4329	0	2R	-	22609334	22613376	22611578,22611815,22612790,22612962,	22611646,22611865,22612879,22613021,
CG9849	0	2R	+	22937279	22939025	22937304,22938159,	22937736,22938490,
